POST,user/authenticate
POST,user/logout
POST,user/authorize
POST,user/register
PUT,user/register
GET,data/category
GET,data/category/[categoryId]
GET,data/product?categoryId=[categoryId]
GET,data/product?searchString=[searchString]
PUT,data/product/[productId]?action=[action]
POST,data/purchase/products=[productIds]
GET,view/home
GET,view/category/[categoryId]
GET,view/product/[productId]
GET,view/register
GET,view/cart
GET,view/payment
GET,view/reviews
GET,view/recommendations
GET,view/feedback